record_id,source_dataset,soil_color,ph,nitrogen,phosphorus,potassium,zinc,sulfur,specific_humidity_winter,specific_humidity_spring,specific_humidity_summer,specific_humidity_autumn,temperature_max_winter,temperature_max_spring,temperature_max_summer,temperature_max_autumn,temperature_min_winter,temperature_min_spring,temperature_min_summer,temperature_min_autumn,rainfall_winter,rainfall_spring,rainfall_summer,rainfall_autumn,wind_speed_10m,soil_moisture_surface,cloud_amount,wind_speed_range_2m,surface_pressure,specific_humidity_mean,temperature_mean,temperature_seasonal_range,rainfall_mean,rainfall_total_proxy,target_crop
rec_02958,mendeley_8v757rr4st,brown,6.3,0.0905,3.0,291.0,1.2,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02959,mendeley_8v757rr4st,brown,6.1,0.1199,52.0,410.0,1.8,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02960,mendeley_8v757rr4st,brown,5.1,0.1878,4.0,184.0,0.6,18.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Teff
rec_02961,mendeley_8v757rr4st,other,5.1,0.211,2.0,76.0,0.6,19.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Teff
rec_02962,mendeley_8v757rr4st,brown,5.2,0.1441,2.0,399.0,1.4,13.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02963,mendeley_8v757rr4st,red,5.3,0.1547,2.0,165.0,0.8,17.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Teff
rec_02964,mendeley_8v757rr4st,black,6.0,0.1083,3.0,436.0,1.5,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02965,mendeley_8v757rr4st,black,5.5,0.0929,1.0,352.0,1.6,7.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02966,mendeley_8v757rr4st,red,5.5,0.1509,3.0,449.0,2.1,8.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02967,mendeley_8v757rr4st,brown,6.4,0.0757,18.0,429.0,1.4,5.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02968,mendeley_8v757rr4st,black,6.2,0.0804,2.0,289.0,1.2,4.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02969,mendeley_8v757rr4st,red,5.7,0.1385,7.0,239.0,1.7,9.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02970,mendeley_8v757rr4st,brown,6.5,0.0733,5.0,320.0,1.0,9.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02971,mendeley_8v757rr4st,black,6.3,0.1119,2.0,291.0,1.0,5.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02972,mendeley_8v757rr4st,brown,6.0,0.107,4.0,289.0,0.7,8.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02973,mendeley_8v757rr4st,black,5.7,0.1335,2.0,365.0,1.3,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02974,mendeley_8v757rr4st,brown,6.0,0.1532,2.0,310.0,1.6,9.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02975,mendeley_8v757rr4st,black,7.1,0.1085,1.0,288.0,1.1,4.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02976,mendeley_8v757rr4st,black,6.2,0.2362,10.0,675.0,1.9,11.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02977,mendeley_8v757rr4st,black,6.1,0.1924,3.0,445.0,1.2,9.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02978,mendeley_8v757rr4st,brown,5.5,0.179,1.0,102.0,0.6,13.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Teff
rec_02979,mendeley_8v757rr4st,black,5.9,0.1558,4.0,471.0,1.3,7.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02980,mendeley_8v757rr4st,black,5.9,0.1335,2.0,316.0,1.1,5.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02981,mendeley_8v757rr4st,red,5.54,0.2,2.0,370.0,1.8,11.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02982,mendeley_8v757rr4st,black,6.5,0.1351,2.0,228.0,0.9,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02983,mendeley_8v757rr4st,red,5.1,0.2344,3.0,331.0,1.9,15.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Teff
rec_02984,mendeley_8v757rr4st,other,5.7,0.1288,10.0,245.0,0.9,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02985,mendeley_8v757rr4st,red,5.4,0.192,2.0,299.0,0.7,12.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02986,mendeley_8v757rr4st,red,5.7,0.1925,3.0,505.0,0.9,13.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02987,mendeley_8v757rr4st,brown,5.8,0.1574,1.0,291.0,0.9,7.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02988,mendeley_8v757rr4st,red,5.1,0.2344,8.0,503.0,3.7,7.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02989,mendeley_8v757rr4st,brown,5.9,0.1911,3.0,428.0,1.7,4.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02990,mendeley_8v757rr4st,red,5.4,0.1979,7.0,400.0,1.9,11.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02991,mendeley_8v757rr4st,brown,5.1,0.2344,1.0,222.0,1.2,5.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02992,mendeley_8v757rr4st,red,5.1,0.2344,3.0,305.0,1.9,11.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Teff
rec_02993,mendeley_8v757rr4st,red,5.1,0.2344,3.0,340.0,1.8,8.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02994,mendeley_8v757rr4st,brown,5.7,0.1721,3.0,430.0,1.2,9.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02995,mendeley_8v757rr4st,red,5.1,0.2344,1.0,171.0,1.2,1.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02996,mendeley_8v757rr4st,red,5.9,0.262,3.0,179.0,0.9,7.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02997,mendeley_8v757rr4st,black,6.2,0.1756,2.0,332.0,0.8,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_02998,mendeley_8v757rr4st,red,5.2,0.2104,2.0,242.0,1.3,11.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Teff
rec_02999,mendeley_8v757rr4st,black,5.8,0.1713,1.0,285.0,1.0,4.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03000,mendeley_8v757rr4st,black,6.5,0.1662,2.0,299.0,1.0,4.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03001,mendeley_8v757rr4st,reddish_brown,6.61,0.1,3.94,79.0,1.34,6.98,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03002,mendeley_8v757rr4st,red,5.8,0.2468,13.0,562.0,2.3,7.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03003,mendeley_8v757rr4st,black,6.3,0.159,1.0,317.0,0.8,5.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03004,mendeley_8v757rr4st,red,5.6,0.1883,2.0,392.0,1.4,8.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03005,mendeley_8v757rr4st,brown,5.8,0.1682,2.0,326.0,1.0,5.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03006,mendeley_8v757rr4st,red,5.1,0.2344,2.0,311.0,2.7,4.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Teff
rec_03007,mendeley_8v757rr4st,black,6.1,0.1587,1.0,276.0,0.9,4.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03008,mendeley_8v757rr4st,black,6.2,0.1552,3.0,281.0,1.2,5.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03009,mendeley_8v757rr4st,brown,6.7,0.1223,3.0,220.0,1.0,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03010,mendeley_8v757rr4st,red,5.54,0.2,2.0,310.0,2.4,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03011,mendeley_8v757rr4st,red,5.3,0.2054,3.0,408.0,1.4,11.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03012,mendeley_8v757rr4st,red,5.54,0.2,3.0,401.0,2.0,8.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03013,mendeley_8v757rr4st,brown,5.1,0.2344,1.0,278.0,1.9,2.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03014,mendeley_8v757rr4st,red,5.1,0.2344,2.0,321.0,2.1,14.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03015,mendeley_8v757rr4st,brown,5.6,0.1874,2.0,481.0,1.4,10.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03016,mendeley_8v757rr4st,black,7.2,0.1061,1.0,288.0,1.0,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03017,mendeley_8v757rr4st,black,6.0,0.1052,1.0,468.0,0.9,3.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03018,mendeley_8v757rr4st,black,6.7,0.1183,1.0,284.0,0.9,4.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03019,mendeley_8v757rr4st,black,6.1,0.1001,2.0,375.0,1.2,7.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03020,mendeley_8v757rr4st,red,5.1,0.2344,3.0,278.0,1.8,10.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03021,mendeley_8v757rr4st,red,4.5,0.236,3.0,253.0,0.9,16.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Teff
rec_03022,mendeley_8v757rr4st,red,5.36,0.17,1.3,375.0,1.41,13.8,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03023,mendeley_8v757rr4st,brown,5.0,0.1676,3.0,268.0,1.6,10.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03024,mendeley_8v757rr4st,red,5.1,0.2344,3.0,348.0,1.8,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03025,mendeley_8v757rr4st,red,5.39,0.21,2.0,235.0,1.1,14.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03026,mendeley_8v757rr4st,brown,6.1,0.1689,6.0,205.0,1.4,8.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
rec_03027,mendeley_8v757rr4st,red,5.1,0.2344,5.0,258.0,1.3,19.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Teff
